;Player;Team;Number;Position;Height;Weight;Last Attended;Country;links;Game Date;Matchup;W/L;MIN;PTS
1437;Frank Kaminsky;PHX;8;F-C;7.0;240 lbs;Wisconsin;USA;https://www.nba.com/player/1626163/frank-kaminsky;JUL 08, 2021;PHX vs. MIL;W;1;0
1438;Frank Kaminsky;PHX;8;F-C;7.0;240 lbs;Wisconsin;USA;https://www.nba.com/player/1626163/frank-kaminsky;JUL 06, 2021;PHX vs. MIL;W;4;0
1439;Frank Kaminsky;PHX;8;F-C;7.0;240 lbs;Wisconsin;USA;https://www.nba.com/player/1626163/frank-kaminsky;JUN 11, 2021;PHX @ DEN;W;1;0
1440;Enes Kanter;BOS;11;C;06.Jan;250 lbs;Fenerbahce;Turkey;https://www.nba.com/player/202683/enes-kanter;JUN 01, 2021;POR @ DEN;L;14;4
1441;Enes Kanter;BOS;11;C;06.Jan;250 lbs;Fenerbahce;Turkey;https://www.nba.com/player/202683/enes-kanter;MAY 29, 2021;POR vs. DEN;W;3;0
1442;Enes Kanter;BOS;11;C;06.Jan;250 lbs;Fenerbahce;Turkey;https://www.nba.com/player/202683/enes-kanter;MAY 27, 2021;POR vs. DEN;L;6;0
1443;Enes Kanter;BOS;11;C;06.Jan;250 lbs;Fenerbahce;Turkey;https://www.nba.com/player/202683/enes-kanter;MAY 24, 2021;POR @ DEN;L;18;4
1444;Enes Kanter;BOS;11;C;06.Jan;250 lbs;Fenerbahce;Turkey;https://www.nba.com/player/202683/enes-kanter;MAY 22, 2021;POR @ DEN;W;15;2
1445;Luke Kennard;LAC;5;G;06.May;206 lbs;Duke;USA;https://www.nba.com/player/1628379/luke-kennard;JUN 30, 2021;LAC vs. PHX;L;14;3
1446;Luke Kennard;LAC;5;G;06.May;206 lbs;Duke;USA;https://www.nba.com/player/1628379/luke-kennard;JUN 28, 2021;LAC @ PHX;W;19;0
1447;Luke Kennard;LAC;5;G;06.May;206 lbs;Duke;USA;https://www.nba.com/player/1628379/luke-kennard;JUN 26, 2021;LAC vs. PHX;L;13;2
1448;Luke Kennard;LAC;5;G;06.May;206 lbs;Duke;USA;https://www.nba.com/player/1628379/luke-kennard;JUN 24, 2021;LAC vs. PHX;W;21;9
1449;Luke Kennard;LAC;5;G;06.May;206 lbs;Duke;USA;https://www.nba.com/player/1628379/luke-kennard;JUN 22, 2021;LAC @ PHX;L;19;10
1450;George King;LAC;8;F-G;06.Jun;220 lbs;Colorado Boulder;USA;https://www.nba.com/player/1628994/george-king;DEC 11, 2018;PHX @ SAS;L;6;0
1451;George King;LAC;8;F-G;06.Jun;220 lbs;Colorado Boulder;USA;https://www.nba.com/player/1628994/george-king;OCT 10, 2018;PHX @ POR;L;9;1
1452;George King;LAC;8;F-G;06.Jun;220 lbs;Colorado Boulder;USA;https://www.nba.com/player/1628994/george-king;OCT 05, 2018;PHX vs. POR;L;7;3
1453;Louis King;SAC;23;F;06.Jul;205 lbs;Oregon;USA;https://www.nba.com/player/1629663/louis-king;MAY 16, 2021;SAC vs. UTA;L;28;12
1454;Louis King;SAC;23;F;06.Jul;205 lbs;Oregon;USA;https://www.nba.com/player/1629663/louis-king;MAY 14, 2021;SAC @ MEM;L;34;27
1455;Louis King;SAC;23;F;06.Jul;205 lbs;Oregon;USA;https://www.nba.com/player/1629663/louis-king;MAY 13, 2021;SAC @ MEM;L;9;3
1456;Louis King;SAC;23;F;06.Jul;205 lbs;Oregon;USA;https://www.nba.com/player/1629663/louis-king;MAY 11, 2021;SAC vs. OKC;W;11;2
1457;Louis King;SAC;23;F;06.Jul;205 lbs;Oregon;USA;https://www.nba.com/player/1629663/louis-king;MAY 09, 2021;SAC vs. OKC;W;2;0
1458;Corey Kispert;WAS;;F;06.Jun;224 lbs;Gonzaga;USA;https://www.nba.com/player/1630557/corey-kispert;No data;No data;No data;No data;No data
1459;Corey Kispert;WAS;;F;06.Jun;224 lbs;Gonzaga;USA;https://www.nba.com/player/1630557/corey-kispert;No data;No data;No data;No data;No data
1460;Corey Kispert;WAS;;F;06.Jun;224 lbs;Gonzaga;USA;https://www.nba.com/player/1630557/corey-kispert;No data;No data;No data;No data;No data
1461;Corey Kispert;WAS;;F;06.Jun;224 lbs;Gonzaga;USA;https://www.nba.com/player/1630557/corey-kispert;No data;No data;No data;No data;No data
1462;Corey Kispert;WAS;;F;06.Jun;224 lbs;Gonzaga;USA;https://www.nba.com/player/1630557/corey-kispert;No data;No data;No data;No data;No data
1463;Maxi Kleber;DAL;42;F;06.Jan;240 lbs;Bayern Munich;Germany;https://www.nba.com/player/1628467/maxi-kleber;JUN 06, 2021;DAL @ LAC;L;9;0
1464;Maxi Kleber;DAL;42;F;06.Jan;240 lbs;Bayern Munich;Germany;https://www.nba.com/player/1628467/maxi-kleber;JUN 04, 2021;DAL vs. LAC;L;21;0
1465;Maxi Kleber;DAL;42;F;06.Jan;240 lbs;Bayern Munich;Germany;https://www.nba.com/player/1628467/maxi-kleber;JUN 02, 2021;DAL @ LAC;W;19;4
1466;Maxi Kleber;DAL;42;F;06.Jan;240 lbs;Bayern Munich;Germany;https://www.nba.com/player/1628467/maxi-kleber;MAY 30, 2021;DAL vs. LAC;L;32;0
1467;Maxi Kleber;DAL;42;F;06.Jan;240 lbs;Bayern Munich;Germany;https://www.nba.com/player/1628467/maxi-kleber;MAY 28, 2021;DAL vs. LAC;L;35;14
1468;Nathan Knight;MIN;1;F-C;06.Jan;253 lbs;William & Mary;USA;https://www.nba.com/player/1630233/nathan-knight;JUL 03, 2021;ATL vs. MIL;L;1;0
1469;Nathan Knight;MIN;1;F-C;06.Jan;253 lbs;William & Mary;USA;https://www.nba.com/player/1630233/nathan-knight;JUL 01, 2021;ATL @ MIL;L;1;0
1470;Nathan Knight;MIN;1;F-C;06.Jan;253 lbs;William & Mary;USA;https://www.nba.com/player/1630233/nathan-knight;JUN 29, 2021;ATL vs. MIL;W;3;2
1471;Nathan Knight;MIN;1;F-C;06.Jan;253 lbs;William & Mary;USA;https://www.nba.com/player/1630233/nathan-knight;JUN 25, 2021;ATL @ MIL;L;4;0
1472;Nathan Knight;MIN;1;F-C;06.Jan;253 lbs;William & Mary;USA;https://www.nba.com/player/1630233/nathan-knight;JUN 08, 2021;ATL @ PHI;L;2;2
1473;Kevin Knox II;NYK;20;F;06.Jul;215 lbs;Kentucky;USA;https://www.nba.com/player/1628995/kevin-knox-ii;MAY 30, 2021;NYK @ ATL;L;4;2
1474;Kevin Knox II;NYK;20;F;06.Jul;215 lbs;Kentucky;USA;https://www.nba.com/player/1628995/kevin-knox-ii;MAY 07, 2021;NYK @ PHX;L;2;0
1475;Kevin Knox II;NYK;20;F;06.Jul;215 lbs;Kentucky;USA;https://www.nba.com/player/1628995/kevin-knox-ii;MAY 05, 2021;NYK @ DEN;L;5;3
1476;Kevin Knox II;NYK;20;F;06.Jul;215 lbs;Kentucky;USA;https://www.nba.com/player/1628995/kevin-knox-ii;MAY 02, 2021;NYK @ HOU;W;5;2
1477;Kevin Knox II;NYK;20;F;06.Jul;215 lbs;Kentucky;USA;https://www.nba.com/player/1628995/kevin-knox-ii;APR 28, 2021;NYK vs. CHI;W;1;0
1478;John Konchar;MEM;46;G;06.May;210 lbs;Indiana-Purdue Fort Wayne;USA;https://www.nba.com/player/1629723/john-konchar;JUN 02, 2021;MEM @ UTA;L;3;0
1479;John Konchar;MEM;46;G;06.May;210 lbs;Indiana-Purdue Fort Wayne;USA;https://www.nba.com/player/1629723/john-konchar;MAY 14, 2021;MEM vs. SAC;W;22;15
1480;John Konchar;MEM;46;G;06.May;210 lbs;Indiana-Purdue Fort Wayne;USA;https://www.nba.com/player/1629723/john-konchar;MAY 13, 2021;MEM vs. SAC;W;5;0
1481;John Konchar;MEM;46;G;06.May;210 lbs;Indiana-Purdue Fort Wayne;USA;https://www.nba.com/player/1629723/john-konchar;MAY 11, 2021;MEM vs. DAL;W;26;18
1482;John Konchar;MEM;46;G;06.May;210 lbs;Indiana-Purdue Fort Wayne;USA;https://www.nba.com/player/1629723/john-konchar;MAY 10, 2021;MEM vs. NOP;W;15;9
1483;Balsa Koprivica;DET;23;C;07.Jan;240 lbs;Florida State;Serbia;https://www.nba.com/player/1630638/balsa-koprivica;No data;No data;No data;No data;No data
1484;Balsa Koprivica;DET;23;C;07.Jan;240 lbs;Florida State;Serbia;https://www.nba.com/player/1630638/balsa-koprivica;No data;No data;No data;No data;No data
1485;Balsa Koprivica;DET;23;C;07.Jan;240 lbs;Florida State;Serbia;https://www.nba.com/player/1630638/balsa-koprivica;No data;No data;No data;No data;No data
1486;Balsa Koprivica;DET;23;C;07.Jan;240 lbs;Florida State;Serbia;https://www.nba.com/player/1630638/balsa-koprivica;No data;No data;No data;No data;No data
1487;Balsa Koprivica;DET;23;C;07.Jan;240 lbs;Florida State;Serbia;https://www.nba.com/player/1630638/balsa-koprivica;No data;No data;No data;No data;No data
1488;Furkan Korkmaz;PHI;30;G-F;06.Jul;202 lbs;Anadolu Efes;Turkey;https://www.nba.com/player/1627788/furkan-korkmaz;JUN 20, 2021;PHI vs. ATL;L;18;5
1489;Furkan Korkmaz;PHI;30;G-F;06.Jul;202 lbs;Anadolu Efes;Turkey;https://www.nba.com/player/1627788/furkan-korkmaz;JUN 18, 2021;PHI @ ATL;W;23;7
1490;Furkan Korkmaz;PHI;30;G-F;06.Jul;202 lbs;Anadolu Efes;Turkey;https://www.nba.com/player/1627788/furkan-korkmaz;JUN 16, 2021;PHI vs. ATL;L;29;8
1491;Furkan Korkmaz;PHI;30;G-F;06.Jul;202 lbs;Anadolu Efes;Turkey;https://www.nba.com/player/1627788/furkan-korkmaz;JUN 14, 2021;PHI @ ATL;L;25;10
1492;Furkan Korkmaz;PHI;30;G-F;06.Jul;202 lbs;Anadolu Efes;Turkey;https://www.nba.com/player/1627788/furkan-korkmaz;JUN 11, 2021;PHI @ ATL;W;27;14
1493;Luke Kornet;BOS;40;F-C;07.Feb;250 lbs;Vanderbilt;USA;https://www.nba.com/player/1628436/luke-kornet;MAY 30, 2021;BOS vs. BKN;L;1;0
1494;Luke Kornet;BOS;40;F-C;07.Feb;250 lbs;Vanderbilt;USA;https://www.nba.com/player/1628436/luke-kornet;MAY 25, 2021;BOS @ BKN;L;4;3
1495;Luke Kornet;BOS;40;F-C;07.Feb;250 lbs;Vanderbilt;USA;https://www.nba.com/player/1628436/luke-kornet;MAY 18, 2021;BOS vs. WAS;W;4;0
1496;Luke Kornet;BOS;40;F-C;07.Feb;250 lbs;Vanderbilt;USA;https://www.nba.com/player/1628436/luke-kornet;MAY 16, 2021;BOS @ NYK;L;26;4
1497;Luke Kornet;BOS;40;F-C;07.Feb;250 lbs;Vanderbilt;USA;https://www.nba.com/player/1628436/luke-kornet;MAY 15, 2021;BOS @ MIN;W;31;12
1498;Vit Krejci;OKC;;G;06.Aug;195 lbs;Zaragoza;Czech Republic;https://www.nba.com/player/1630249/vit-krejci;No data;No data;No data;No data;No data
1499;Vit Krejci;OKC;;G;06.Aug;195 lbs;Zaragoza;Czech Republic;https://www.nba.com/player/1630249/vit-krejci;No data;No data;No data;No data;No data
1500;Vit Krejci;OKC;;G;06.Aug;195 lbs;Zaragoza;Czech Republic;https://www.nba.com/player/1630249/vit-krejci;No data;No data;No data;No data;No data
1501;Vit Krejci;OKC;;G;06.Aug;195 lbs;Zaragoza;Czech Republic;https://www.nba.com/player/1630249/vit-krejci;No data;No data;No data;No data;No data
1502;Vit Krejci;OKC;;G;06.Aug;195 lbs;Zaragoza;Czech Republic;https://www.nba.com/player/1630249/vit-krejci;No data;No data;No data;No data;No data
1503;Arnoldas Kulboka;CHA;;F;06.Sep;220 lbs;Bilbao;Lithuania;https://www.nba.com/player/1629083/arnoldas-kulboka;No data;No data;No data;No data;No data
1504;Arnoldas Kulboka;CHA;;F;06.Sep;220 lbs;Bilbao;Lithuania;https://www.nba.com/player/1629083/arnoldas-kulboka;No data;No data;No data;No data;No data
1505;Arnoldas Kulboka;CHA;;F;06.Sep;220 lbs;Bilbao;Lithuania;https://www.nba.com/player/1629083/arnoldas-kulboka;No data;No data;No data;No data;No data
1506;Arnoldas Kulboka;CHA;;F;06.Sep;220 lbs;Bilbao;Lithuania;https://www.nba.com/player/1629083/arnoldas-kulboka;No data;No data;No data;No data;No data
1507;Arnoldas Kulboka;CHA;;F;06.Sep;220 lbs;Bilbao;Lithuania;https://www.nba.com/player/1629083/arnoldas-kulboka;No data;No data;No data;No data;No data
1508;Jonathan Kuminga;GSW;0;F;06.Jul;225 lbs;NBA G League Ignite;DRC;https://www.nba.com/player/1630228/jonathan-kuminga;No data;No data;No data;No data;No data
1509;Jonathan Kuminga;GSW;0;F;06.Jul;225 lbs;NBA G League Ignite;DRC;https://www.nba.com/player/1630228/jonathan-kuminga;No data;No data;No data;No data;No data
1510;Jonathan Kuminga;GSW;0;F;06.Jul;225 lbs;NBA G League Ignite;DRC;https://www.nba.com/player/1630228/jonathan-kuminga;No data;No data;No data;No data;No data
1511;Jonathan Kuminga;GSW;0;F;06.Jul;225 lbs;NBA G League Ignite;DRC;https://www.nba.com/player/1630228/jonathan-kuminga;No data;No data;No data;No data;No data
1512;Jonathan Kuminga;GSW;0;F;06.Jul;225 lbs;NBA G League Ignite;DRC;https://www.nba.com/player/1630228/jonathan-kuminga;No data;No data;No data;No data;No data
1513;Kyle Kuzma;WAS;0;F;06.Jan;221 lbs;Utah;USA;https://www.nba.com/player/1628398/kyle-kuzma;JUN 03, 2021;LAL vs. PHX;L;18;2
1514;Kyle Kuzma;WAS;0;F;06.Jan;221 lbs;Utah;USA;https://www.nba.com/player/1628398/kyle-kuzma;JUN 01, 2021;LAL @ PHX;L;23;15
1515;Kyle Kuzma;WAS;0;F;06.Jan;221 lbs;Utah;USA;https://www.nba.com/player/1628398/kyle-kuzma;MAY 30, 2021;LAL vs. PHX;L;25;11
1516;Kyle Kuzma;WAS;0;F;06.Jan;221 lbs;Utah;USA;https://www.nba.com/player/1628398/kyle-kuzma;MAY 27, 2021;LAL vs. PHX;W;24;8
1517;Kyle Kuzma;WAS;0;F;06.Jan;221 lbs;Utah;USA;https://www.nba.com/player/1628398/kyle-kuzma;MAY 25, 2021;LAL @ PHX;W;20;2
1518;Zach La Vine;CHI;8;G-F;06.May;200 lbs;UCLA;USA;https://www.nba.com/player/203897/zach-lavine;MAY 13, 2021;CHI vs. TOR;W;35;24
1519;Zach La Vine;CHI;8;G-F;06.May;200 lbs;UCLA;USA;https://www.nba.com/player/203897/zach-lavine;MAY 11, 2021;CHI vs. BKN;L;37;41
1520;Zach La Vine;CHI;8;G-F;06.May;200 lbs;UCLA;USA;https://www.nba.com/player/203897/zach-lavine;MAY 09, 2021;CHI @ DET;W;36;30
1521;Zach La Vine;CHI;8;G-F;06.May;200 lbs;UCLA;USA;https://www.nba.com/player/203897/zach-lavine;MAY 07, 2021;CHI vs. BOS;W;33;25
1522;Zach La Vine;CHI;8;G-F;06.May;200 lbs;UCLA;USA;https://www.nba.com/player/203897/zach-lavine;MAY 06, 2021;CHI @ CHA;W;27;13
1523;Anthony Lamb;HOU;33;F;06.Jun;227 lbs;Vermont;USA;https://www.nba.com/player/1630237/anthony-lamb;MAY 16, 2021;HOU @ ATL;L;42;7
1524;Anthony Lamb;HOU;33;F;06.Jun;227 lbs;Vermont;USA;https://www.nba.com/player/1630237/anthony-lamb;MAY 14, 2021;HOU vs. LAC;W;30;17
1525;Anthony Lamb;HOU;33;F;06.Jun;227 lbs;Vermont;USA;https://www.nba.com/player/1630237/anthony-lamb;MAY 12, 2021;HOU @ LAL;L;34;9
1526;Anthony Lamb;HOU;33;F;06.Jun;227 lbs;Vermont;USA;https://www.nba.com/player/1630237/anthony-lamb;MAY 10, 2021;HOU @ POR;L;11;3
1527;Anthony Lamb;HOU;33;F;06.Jun;227 lbs;Vermont;USA;https://www.nba.com/player/1630237/anthony-lamb;MAY 08, 2021;HOU @ UTA;L;32;3
1528;Jeremy Lamb;IND;26;G-F;06.May;180 lbs;Connecticut;USA;https://www.nba.com/player/203087/jeremy-lamb;APR 18, 2021;IND @ ATL;L;18;7
1529;Jeremy Lamb;IND;26;G-F;06.May;180 lbs;Connecticut;USA;https://www.nba.com/player/203087/jeremy-lamb;APR 16, 2021;IND @ UTA;L;25;12
1530;Jeremy Lamb;IND;26;G-F;06.May;180 lbs;Connecticut;USA;https://www.nba.com/player/203087/jeremy-lamb;APR 14, 2021;IND @ HOU;W;30;18
1531;Jeremy Lamb;IND;26;G-F;06.May;180 lbs;Connecticut;USA;https://www.nba.com/player/203087/jeremy-lamb;APR 13, 2021;IND vs. LAC;L;14;3
1532;Jeremy Lamb;IND;26;G-F;06.May;180 lbs;Connecticut;USA;https://www.nba.com/player/203087/jeremy-lamb;APR 11, 2021;IND @ MEM;W;13;3
1533;Jock Landale;SAS;;C;06.Nov;255 lbs;;Australia;https://www.nba.com/player/1629111/jock-landale;No data;No data;No data;No data;No data
1534;Jock Landale;SAS;;C;06.Nov;255 lbs;;Australia;https://www.nba.com/player/1629111/jock-landale;No data;No data;No data;No data;No data
1535;Jock Landale;SAS;;C;06.Nov;255 lbs;;Australia;https://www.nba.com/player/1629111/jock-landale;No data;No data;No data;No data;No data
1536;Jock Landale;SAS;;C;06.Nov;255 lbs;;Australia;https://www.nba.com/player/1629111/jock-landale;No data;No data;No data;No data;No data
1537;Jock Landale;SAS;;C;06.Nov;255 lbs;;Australia;https://www.nba.com/player/1629111/jock-landale;No data;No data;No data;No data;No data
1538;Romeo Langford;BOS;45;G-F;06.Apr;216 lbs;Indiana;USA;https://www.nba.com/player/1629641/romeo-langford;JUN 01, 2021;BOS @ BKN;L;38;17
1539;Romeo Langford;BOS;45;G-F;06.Apr;216 lbs;Indiana;USA;https://www.nba.com/player/1629641/romeo-langford;MAY 30, 2021;BOS vs. BKN;L;26;9
1540;Romeo Langford;BOS;45;G-F;06.Apr;216 lbs;Indiana;USA;https://www.nba.com/player/1629641/romeo-langford;MAY 28, 2021;BOS vs. BKN;W;27;6
1541;Romeo Langford;BOS;45;G-F;06.Apr;216 lbs;Indiana;USA;https://www.nba.com/player/1629641/romeo-langford;MAY 25, 2021;BOS @ BKN;L;18;4
1542;Romeo Langford;BOS;45;G-F;06.Apr;216 lbs;Indiana;USA;https://www.nba.com/player/1629641/romeo-langford;MAY 18, 2021;BOS vs. WAS;W;14;3
1543;AJLawson;ATL;;G;06.Jun;179 lbs;South Carolina;Canada;https://www.nba.com/player/1630639/aj-lawson;No data;No data;No data;No data;No data
1544;AJLawson;ATL;;G;06.Jun;179 lbs;South Carolina;Canada;https://www.nba.com/player/1630639/aj-lawson;No data;No data;No data;No data;No data
1545;AJLawson;ATL;;G;06.Jun;179 lbs;South Carolina;Canada;https://www.nba.com/player/1630639/aj-lawson;No data;No data;No data;No data;No data
1546;AJLawson;ATL;;G;06.Jun;179 lbs;South Carolina;Canada;https://www.nba.com/player/1630639/aj-lawson;No data;No data;No data;No data;No data
1547;AJLawson;ATL;;G;06.Jun;179 lbs;South Carolina;Canada;https://www.nba.com/player/1630639/aj-lawson;No data;No data;No data;No data;No data
1548;Jake Layman;MIN;10;F;06.Aug;209 lbs;Maryland;USA;https://www.nba.com/player/1627774/jake-layman;MAY 15, 2021;MIN vs. BOS;L;15;5
1549;Jake Layman;MIN;10;F;06.Aug;209 lbs;Maryland;USA;https://www.nba.com/player/1627774/jake-layman;MAY 11, 2021;MIN @ DET;W;3;0
1550;Jake Layman;MIN;10;F;06.Aug;209 lbs;Maryland;USA;https://www.nba.com/player/1627774/jake-layman;MAY 09, 2021;MIN @ ORL;W;7;5
1551;Jake Layman;MIN;10;F;06.Aug;209 lbs;Maryland;USA;https://www.nba.com/player/1627774/jake-layman;APR 18, 2021;MIN @ LAC;L;4;2
1552;Jake Layman;MIN;10;F;06.Aug;209 lbs;Maryland;USA;https://www.nba.com/player/1627774/jake-layman;APR 16, 2021;MIN vs. MIA;W;5;0
1553;Caris Le Vert;IND;22;G;06.Jun;205 lbs;Michigan;USA;https://www.nba.com/player/1627747/caris-levert;MAY 16, 2021;IND @ TOR;W;21;13
1554;Caris Le Vert;IND;22;G;06.Jun;205 lbs;Michigan;USA;https://www.nba.com/player/1627747/caris-levert;MAY 15, 2021;IND vs. LAL;L;39;28
1555;Caris Le Vert;IND;22;G;06.Jun;205 lbs;Michigan;USA;https://www.nba.com/player/1627747/caris-levert;MAY 11, 2021;IND vs. PHI;W;40;24
1556;Caris Le Vert;IND;22;G;06.Jun;205 lbs;Michigan;USA;https://www.nba.com/player/1627747/caris-levert;MAY 10, 2021;IND @ CLE;W;37;20
1557;Caris Le Vert;IND;22;G;06.Jun;205 lbs;Michigan;USA;https://www.nba.com/player/1627747/caris-levert;MAY 08, 2021;IND vs. WAS;L;41;35
1558;T.J.Leaf;POR;18;F;06.Jan;222 lbs;UCLA;USA;https://www.nba.com/player/1628388/tj-leaf;JUN 03, 2021;POR vs. DEN;L;1;0
1559;T.J.Leaf;POR;18;F;06.Jan;222 lbs;UCLA;USA;https://www.nba.com/player/1628388/tj-leaf;MAY 29, 2021;POR vs. DEN;W;3;4
1560;T.J.Leaf;POR;18;F;06.Jan;222 lbs;UCLA;USA;https://www.nba.com/player/1628388/tj-leaf;MAY 24, 2021;POR @ DEN;L;4;2
1561;T.J.Leaf;POR;18;F;06.Jan;222 lbs;UCLA;USA;https://www.nba.com/player/1628388/tj-leaf;MAY 16, 2021;POR vs. DEN;W;5;0
1562;T.J.Leaf;POR;18;F;06.Jan;222 lbs;UCLA;USA;https://www.nba.com/player/1628388/tj-leaf;MAY 10, 2021;POR vs. HOU;W;2;0
1563;Damion Lee;GSW;1;G-F;06.May;210 lbs;Drexel;USA;https://www.nba.com/player/1627814/damion-lee;APR 19, 2021;GSW @ PHI;W;32;12
1564;Damion Lee;GSW;1;G-F;06.May;210 lbs;Drexel;USA;https://www.nba.com/player/1627814/damion-lee;APR 17, 2021;GSW @ BOS;L;13;2
1565;Damion Lee;GSW;1;G-F;06.May;210 lbs;Drexel;USA;https://www.nba.com/player/1627814/damion-lee;APR 15, 2021;GSW @ CLE;W;23;11
1566;Damion Lee;GSW;1;G-F;06.May;210 lbs;Drexel;USA;https://www.nba.com/player/1627814/damion-lee;APR 14, 2021;GSW @ OKC;W;17;9
1567;Damion Lee;GSW;1;G-F;06.May;210 lbs;Drexel;USA;https://www.nba.com/player/1627814/damion-lee;APR 12, 2021;GSW vs. DEN;W;14;8
1568;Saben Lee;DET;38;G;06.Feb;183 lbs;Vanderbilt;USA;https://www.nba.com/player/1630240/saben-lee;MAY 16, 2021;DET vs. MIA;L;28;10
1569;Saben Lee;DET;38;G;06.Feb;183 lbs;Vanderbilt;USA;https://www.nba.com/player/1630240/saben-lee;MAY 14, 2021;DET vs. DEN;L;19;0
1570;Saben Lee;DET;38;G;06.Feb;183 lbs;Vanderbilt;USA;https://www.nba.com/player/1630240/saben-lee;MAY 11, 2021;DET vs. MIN;L;29;22
1571;Saben Lee;DET;38;G;06.Feb;183 lbs;Vanderbilt;USA;https://www.nba.com/player/1630240/saben-lee;MAY 09, 2021;DET vs. CHI;L;32;13
1572;Saben Lee;DET;38;G;06.Feb;183 lbs;Vanderbilt;USA;https://www.nba.com/player/1630240/saben-lee;MAY 08, 2021;DET @ PHI;L;11;2
1573;Alex Len;SAC;27;C;7.0;250 lbs;Maryland;Ukraine;https://www.nba.com/player/203458/alex-len;JUN 02, 2021;WAS @ PHI;L;2;0
1574;Alex Len;SAC;27;C;7.0;250 lbs;Maryland;Ukraine;https://www.nba.com/player/203458/alex-len;MAY 31, 2021;WAS vs. PHI;W;1;0
1575;Alex Len;SAC;27;C;7.0;250 lbs;Maryland;Ukraine;https://www.nba.com/player/203458/alex-len;MAY 29, 2021;WAS vs. PHI;L;11;2
1576;Alex Len;SAC;27;C;7.0;250 lbs;Maryland;Ukraine;https://www.nba.com/player/203458/alex-len;MAY 26, 2021;WAS @ PHI;L;12;6
1577;Alex Len;SAC;27;C;7.0;250 lbs;Maryland;Ukraine;https://www.nba.com/player/203458/alex-len;MAY 23, 2021;WAS @ PHI;L;16;12
1578;Kawhi Leonard;LAC;2;F;06.Jul;225 lbs;San Diego State;USA;https://www.nba.com/player/202695/kawhi-leonard;JUN 14, 2021;LAC vs. UTA;W;34;31
1579;Kawhi Leonard;LAC;2;F;06.Jul;225 lbs;San Diego State;USA;https://www.nba.com/player/202695/kawhi-leonard;JUN 12, 2021;LAC vs. UTA;W;38;34
1580;Kawhi Leonard;LAC;2;F;06.Jul;225 lbs;San Diego State;USA;https://www.nba.com/player/202695/kawhi-leonard;JUN 10, 2021;LAC @ UTA;L;39;21
1581;Kawhi Leonard;LAC;2;F;06.Jul;225 lbs;San Diego State;USA;https://www.nba.com/player/202695/kawhi-leonard;JUN 08, 2021;LAC @ UTA;L;36;23
1582;Kawhi Leonard;LAC;2;F;06.Jul;225 lbs;San Diego State;USA;https://www.nba.com/player/202695/kawhi-leonard;JUN 06, 2021;LAC vs. DAL;W;42;28
1583;Scottie Lewis;CHA;;G;06.Apr;188 lbs;Florida;USA;https://www.nba.com/player/1630575/scottie-lewis;No data;No data;No data;No data;No data
1584;Scottie Lewis;CHA;;G;06.Apr;188 lbs;Florida;USA;https://www.nba.com/player/1630575/scottie-lewis;No data;No data;No data;No data;No data
1585;Scottie Lewis;CHA;;G;06.Apr;188 lbs;Florida;USA;https://www.nba.com/player/1630575/scottie-lewis;No data;No data;No data;No data;No data
1586;Scottie Lewis;CHA;;G;06.Apr;188 lbs;Florida;USA;https://www.nba.com/player/1630575/scottie-lewis;No data;No data;No data;No data;No data
1587;Scottie Lewis;CHA;;G;06.Apr;188 lbs;Florida;USA;https://www.nba.com/player/1630575/scottie-lewis;No data;No data;No data;No data;No data
1588;Kira Lewis Jr.;NOP;13;G;06.Jan;170 lbs;Alabama;USA;https://www.nba.com/player/1630184/kira-lewis-jr;MAY 16, 2021;NOP vs. LAL;L;26;12
1589;Kira Lewis Jr.;NOP;13;G;06.Jan;170 lbs;Alabama;USA;https://www.nba.com/player/1630184/kira-lewis-jr;MAY 14, 2021;NOP @ GSW;L;29;7
1590;Kira Lewis Jr.;NOP;13;G;06.Jan;170 lbs;Alabama;USA;https://www.nba.com/player/1630184/kira-lewis-jr;MAY 12, 2021;NOP @ DAL;L;22;13
